"","play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","desc","game_date","qtr","game_seconds_remaining","play_type","yards_gained","total_yards_gained","play_num","avg_yds_per_play","run","pass","total_run_yards","total_pass_yards","num_runs","num_passes","run_yards_gained","pass_yards_gained","run_greater_than_2yds","pass_greater_than_2yds","num_runs_greater_than_2yds","num_passes_greater_than_2yds","prop_runs_greater_than_2_yards","prop_passes_greater_than_2_yards","avg_yards_per_run","avg_yards_per_pass","completion_percentage","two_point_conv_result","two_point_conversion_prob","two_point_attempt","defensive_two_point_attempt","defensive_two_point_conv","kicker_player_name","kicker_player_id","blocked_player_id","blocked_player_name","extra_point_result","extra_point_prob","extra_point_attempt","defensive_extra_point_attempt","defensive_extra_point_conv","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","ydsnet","ep","epa","shotgun","qb_dropback","team_favorite_id","spread_favorite","over_under_line","stadium","stadium_neutral","weather_temperature","weather_wind_mph","weather_humidity","weather_detail","pass_location","run_location"
"124",3625,2011103010,"SEA","CIN","SEA","home","CIN",12,17,-5,12,17,-5,"TWO-POINT CONVERSION ATTEMPT. T.Jackson pass to B.Obomanu is incomplete. ATTEMPT FAILS.",2011-10-30,4,535,"pass",0,339,57,5.94736842105263,0,1,33,322,19,38,0,0,0,0,5,19,0.263157894736842,0.5,1.73684210526316,8.47368421052632,0.631578947368421,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.310181226474875,0.689818773525125,0.310181226474875,0.689818773525125,-0.0317413749732511,0.278439851501624,0.721560148498376,79,0.947,-0.947,0,1,"CIN",-1.5,37.5,"CenturyLink Field",FALSE,59,14,"","",NA,NA
"125",3634,2011103100,"KC","SD","SD","away","KC",18,20,-2,20,20,0,"TWO-POINT CONVERSION ATTEMPT. P.Rivers pass to C.Brinkley is complete. ATTEMPT SUCCEEDS. The Replay Assistant challenged the runner broke the plane ruling, and the play was Upheld.",2011-10-31,4,431,"pass",2,409,59,6.93220338983051,0,1,75,348,19,40,0,2,0,0,10,22,0.526315789473684,0.55,3.94736842105263,8.7,0.7,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.434369832705205,0.565630167294795,0.565630167294795,0.434369832705205,0.0471306658423102,0.518499501452485,0.481500498547515,80,0.947,1.053,0,1,"LAC",-3,44.5,"Arrowhead Stadium",FALSE,63,0,"31","",NA,NA
"126",4168,2011110600,"BUF","NYJ","BUF","home","NYJ",9,27,-18,11,27,-16,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. R.Fitzpatrick rushes right end. ATTEMPT SUCCEEDS.",2011-11-06,4,194,"run",2,289,54,5.35185185185185,1,0,98,191,23,31,2,0,0,0,14,14,0.608695652173913,0.451612903225806,4.26086956521739,6.16129032258065,0.548387096774194,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0121670761743624,0.987832923825638,0.0121670761743624,0.987832923825638,0.00321708224205051,0.0153841584164129,0.984615841583587,80,0.947,1.053,0,0,"BUF",-2.5,45,"Ralph Wilson Stadium",FALSE,61,8,"26","",NA,NA
"127",3074,2011110601,"HOU","CLE","CLE","away","HOU",12,30,-18,12,30,-18,"TWO-POINT CONVERSION ATTEMPT. C.McCoy pass to J.Cribbs is incomplete. ATTEMPT FAILS. (The pass was intercepted by No. 95, Cody.)",2011-11-06,4,287,"pass",0,172,47,3.65957446808511,0,1,44,146,21,26,0,0,0,0,8,13,0.380952380952381,0.5,2.0952380952381,5.61538461538461,0.730769230769231,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0192213840722608,0.980778615927739,0.980778615927739,0.0192213840722608,-0.00438142136397877,0.985160037291718,0.014839962708282,64,0.947,-0.947,0,1,"HOU",-10.5,41,"Reliant Stadium",FALSE,78,1,"","DOME (Open Roof)",NA,NA
"128",4037,2011110604,"WAS","SF","WAS","home","SF",9,19,-10,11,19,-8,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. J.Beck pass to L.Hankerson is complete. ATTEMPT SUCCEEDS.",2011-11-06,4,70,"pass",2,305,64,4.765625,0,1,52,256,15,49,0,2,0,0,6,27,0.4,0.551020408163265,3.46666666666667,5.22448979591837,0.673469387755102,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0157806304084736,0.984219369591526,0.0157806304084736,0.984219369591526,NA,NA,NA,72,0.947,1.053,0,1,"SF",-4.5,37.5,"FedEx Field",FALSE,58,6,"48","",NA,NA
"129",3202,2011111302,"TB","HOU","TB","home","HOU",9,30,-21,9,30,-21,"TWO-POINT CONVERSION ATTEMPT. J.Freeman pass to M.Williams is incomplete. ATTEMPT FAILS.",2011-11-13,4,677,"pass",0,228,51,4.47058823529412,0,1,87,170,16,35,0,0,0,0,10,11,0.625,0.314285714285714,5.4375,4.85714285714286,0.628571428571429,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.024370129588525,0.975629870411475,0.024370129588525,0.975629870411475,-0.00830263072724112,0.0160674988612839,0.983932501138716,73,0.947,-0.947,0,1,"HOU",-4,45.5,"Raymond James Stadium",FALSE,78,9,"47","",NA,NA
"130",3059,2011111312,"SF","NYG","SF","home","NYG",18,13,5,20,13,7,"TWO-POINT CONVERSION ATTEMPT. Alex Smith pass to M.Crabtree is complete. ATTEMPT SUCCEEDS.",2011-11-13,4,802,"pass",2,293,46,6.3695652173913,0,1,63,238,16,30,0,2,0,0,8,17,0.5,0.566666666666667,3.9375,7.93333333333333,0.666666666666667,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.699917094898215,0.300082905101785,0.699917094898215,0.300082905101785,0.0529231383082811,0.752840233206496,0.247159766793504,50,0.947,1.053,0,1,"SF",-4,42.5,"Candlestick Park",FALSE,60,1,"74","",NA,NA
"131",3142,2011112007,"GB","TB","TB","away","GB",19,21,-2,19,21,-2,"TWO-POINT CONVERSION ATTEMPT. J.Freeman pass to K.Winslow is incomplete. ATTEMPT FAILS.",2011-11-20,4,787,"pass",0,375,47,7.97872340425532,0,1,120,258,19,28,0,0,0,0,11,19,0.578947368421053,0.678571428571429,6.31578947368421,9.21428571428571,0.857142857142857,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.447179701972657,0.552820298027343,0.552820298027343,0.447179701972657,-0.0135922301907722,0.566412528218115,0.433587471781885,91,0.947,-0.947,0,1,"GB",-13.5,49,"Lambeau Field",FALSE,32,7,"66","",NA,NA
"132",3599,2011112006,"DET","CAR","CAR","away","DET",33,35,-2,35,35,0,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. C.Newton pass to S.Smith is complete. ATTEMPT SUCCEEDS.",2011-11-20,4,299,"pass",2,367,58,6.32758620689655,0,1,137,238,26,32,0,2,0,0,16,16,0.615384615384615,0.5,5.26923076923077,7.4375,0.6875,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.436560403609078,0.563439596390922,0.563439596390922,0.436560403609078,0.0487615971426718,0.51467799924825,0.48532200075175,80,0.947,1.053,0,1,"DET",-7,47.5,"Ford Field",FALSE,72,0,"","DOME",NA,NA
"133",3148,2011112400,"DET","GB","DET","home","GB",6,24,-18,8,24,-16,"TWO-POINT CONVERSION ATTEMPT. M.Stafford pass to T.Young is complete. ATTEMPT SUCCEEDS.",2011-11-24,4,791,"pass",2,334,54,6.18518518518519,0,1,130,204,20,34,0,2,0,0,16,21,0.8,0.617647058823529,6.5,6,0.764705882352941,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0490905459211322,0.950909454078868,0.0490905459211322,0.950909454078868,0.0122210021662009,0.0613115480873331,0.938688451912667,72,0.947,1.053,0,1,"GB",-4.5,55,"Ford Field",FALSE,72,0,"","DOME",NA,NA
"134",3026,2011112705,"IND","CAR","IND","home","CAR",19,24,-5,19,24,-5,"TWO-POINT CONVERSION ATTEMPT. C.Painter pass to A.Collie is incomplete. ATTEMPT FAILS.",2011-11-27,4,496,"pass",0,222,40,5.55,0,1,93,137,22,18,0,0,0,0,11,6,0.5,0.333333333333333,4.22727272727273,7.61111111111111,0.5,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.320377807237268,0.679622192762732,0.320377807237268,0.679622192762732,-0.0356067445624299,0.284771062674839,0.715228937325161,80,0.947,-0.947,0,1,"CAR",-3.5,46.5,"Lucas Oil Stadium",FALSE,72,0,"","DOME",NA,NA
"135",3851,2011120409,"MIN","DEN","DEN","away","MIN",26,29,-3,28,29,-1,"(Run formation) TWO-POINT CONVERSION ATTEMPT. T.Tebow rushes right guard. ATTEMPT SUCCEEDS.",2011-12-04,4,532,"run",2,276,39,7.07692307692308,1,0,142,150,26,13,2,0,0,0,14,8,0.538461538461538,0.615384615384615,5.46153846153846,11.5384615384615,0.769230769230769,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.3953255151711,0.6046744848289,0.6046744848289,0.3953255151711,0.0617130538674612,0.542961430961438,0.457038569038562,66,0.947,1.053,0,0,"MIN",-1.5,37.5,"Mall of America Field",FALSE,72,0,"","DOME",NA,NA
"136",4178,2011120410,"NYG","GB","NYG","home","GB",33,34,-1,35,34,1,"TWO-POINT CONVERSION ATTEMPT. D.Ware rushes left guard. ATTEMPT SUCCEEDS.",2011-12-04,4,58,"run",2,449,62,7.24193548387097,1,0,102,347,21,41,2,0,0,0,15,20,0.714285714285714,0.48780487804878,4.85714285714286,8.46341463414634,0.609756097560976,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.523307953364614,0.476692046635386,0.523307953364614,0.476692046635386,0.0027989253005275,0.526106878665142,0.473893121334858,69,0.947,1.053,0,0,"GB",-7,54,"MetLife Stadium",FALSE,52,9,"67","",NA,NA
"137",3506,2011121109,"TEN","NO","NO","away","TEN",22,10,12,22,10,12,"TWO-POINT CONVERSION ATTEMPT. P.Thomas rushes left tackle. ATTEMPT FAILS.",2011-12-11,4,421,"run",0,421,69,6.10144927536232,1,0,97,331,24,45,0,0,0,0,10,29,0.416666666666667,0.644444444444444,4.04166666666667,7.35555555555556,0.8,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.929441100812385,0.0705588991876146,0.0705588991876146,0.929441100812385,-0.0130195340874709,0.0835784332750855,0.916421566724914,50,0.947,-0.947,0,0,"NO",-3.5,48,"Nissan Stadium",FALSE,46,7,"44","",NA,NA
"138",4095,2011121108,"JAX","TB","JAC","home","TB",39,14,25,39,14,25,"TWO-POINT CONVERSION ATTEMPT. D.Harris rushes right end. ATTEMPT FAILS.",2011-12-11,4,151,"run",0,328,65,5.04615384615385,1,0,119,217,31,34,0,0,0,0,13,16,0.419354838709677,0.470588235294118,3.83870967741935,6.38235294117647,0.647058823529412,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.999688993423775,0.000311006576224959,0.999688993423775,0.000311006576224959,-0.000364681909703957,0.999324311514071,0.000675688485928916,55,0.947,-0.947,0,0,"TB",-3,42,"EverBank Field",FALSE,60,12,"","Rain",NA,NA
"139",4442,2011121113,"DAL","NYG","NYG","away","DAL",35,34,1,37,34,3,"TWO-POINT CONVERSION ATTEMPT. D.Ware rushes right tackle. ATTEMPT SUCCEEDS.",2011-12-11,4,46,"run",2,514,76,6.76315789473684,1,0,114,400,30,46,2,0,0,0,14,27,0.466666666666667,0.58695652173913,3.8,8.69565217391304,0.608695652173913,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.808778159999058,0.191221840000942,0.191221840000942,0.808778159999058,0.0215129744864466,0.169708865514495,0.830291134485505,58,0.947,1.053,0,0,"DAL",-4.5,50.5,"Cowboys Stadium",FALSE,72,0,"","DOME",NA,NA
"140",2486,2011121700,"TB","DAL","TB","home","DAL",12,31,-19,14,31,-17,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. J.Freeman pass to K.Winslow is complete. ATTEMPT SUCCEEDS.",2011-12-17,3,923,"pass",2,133,29,4.58620689655172,0,1,59,90,12,17,0,2,0,0,6,9,0.5,0.529411764705882,4.91666666666667,5.29411764705882,0.764705882352941,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0445936027401202,0.95540639725988,0.0445936027401202,0.95540639725988,0.010661732470743,0.0552553352108631,0.944744664789137,75,0.947,1.053,0,1,"DAL",-7,47,"Raymond James Stadium",FALSE,67,3,"78","",NA,NA
"141",4128,2011121801,"BUF","MIA","BUF","home","MIA",13,23,-10,13,23,-10,"TWO-POINT CONVERSION ATTEMPT. R.Fitzpatrick pass to M.Caussin is incomplete. ATTEMPT FAILS. Pass intercepted by K.Burnett at goal line, right side.",2011-12-18,4,354,"pass",0,295,54,5.46296296296296,0,1,108,212,18,36,0,0,0,0,12,19,0.666666666666667,0.527777777777778,6,5.88888888888889,0.75,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.122873550566814,0.877126449433186,0.122873550566814,0.877126449433186,-0.0257484049047295,0.0971251456620845,0.902874854337915,80,0.947,-0.947,0,1,"BUF",-1.5,40.5,"Ralph Wilson Stadium",FALSE,32,1,"64","Snow",NA,NA
"142",3616,2011121809,"PHI","NYJ","NYJ","away","PHI",19,44,-25,19,44,-25,"TWO-POINT CONVERSION ATTEMPT. M.Sanchez pass to J.Kerley is incomplete. ATTEMPT FAILS.",2011-12-18,4,580,"pass",0,210,54,3.88888888888889,0,1,90,150,23,31,0,0,0,0,12,12,0.521739130434783,0.387096774193548,3.91304347826087,4.83870967741935,0.709677419354839,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.00544189099402441,0.994558109005976,0.994558109005976,0.00544189099402441,-0.00303560673296037,0.997593715738936,0.00240628426106404,47,0.947,-0.947,0,1,"PHI",-3,44,"Lincoln Financial Field",FALSE,35,9,"41","",NA,NA
"143",239,2011121811,"DEN","NE","DEN","home","NE",6,0,6,6,0,6,"(Kick formation) TWO-POINT CONVERSION ATTEMPT. B.Colquitt rushes up the middle. ATTEMPT FAILS. Bad snap, recovered by Colquitt by NE-Arrington.",2011-12-18,1,3289,"run",0,80,10,8,1,0,73,7,9,1,0,0,0,0,7,1,0.777777777777778,1,8.11111111111111,7,1,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.715876040296342,0.284123959703658,0.715876040296342,0.284123959703658,-0.0275577770852571,0.688318263211085,0.311681736788915,80,0.947,-0.947,0,0,"NE",-7.5,47.5,"Sports Authority Field at Mile High",FALSE,63,3,"16","",NA,NA
"144",3464,2011122408,"CIN","ARI","ARI","away","CIN",13,23,-10,13,23,-10,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. J.Skelton rushes. ATTEMPT FAILS. {J.Shelton, from the shotgun, was looking to pass, J.Fanene (CIN68) knocked the ball out of his hand}",2011-12-24,4,459,"run",0,208,52,4,1,0,58,190,17,35,0,0,0,0,10,12,0.588235294117647,0.342857142857143,3.41176470588235,5.42857142857143,0.628571428571429,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.135532291916255,0.864467708083745,0.864467708083745,0.135532291916255,-0.0171335619234186,0.881601270007164,0.118398729992836,39,0.947,-0.947,0,0,"CIN",-4,41,"Paul Brown Stadium",FALSE,41,8,"63","",NA,NA
"145",3052,2011122407,"CAR","TB","TB","away","CAR",16,48,-32,16,48,-32,"TWO-POINT CONVERSION ATTEMPT. J.Freeman is sacked. ATTEMPT FAILS.",2011-12-24,4,668,"pass",0,262,51,5.13725490196078,0,1,45,228,17,34,0,0,0,0,8,22,0.470588235294118,0.647058823529412,2.64705882352941,6.70588235294118,0.794117647058824,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.00018877361349932,0.999811226386501,0.999811226386501,0.00018877361349932,-0.000150598654518035,0.999961825041019,3.81749589812852e-05,80,0.947,-0.947,0,1,"CAR",-7.5,48,"Bank of America Stadium",FALSE,51,9,"57","",NA,NA
"146",3096,2011122500,"GB","CHI","CHI","away","GB",16,35,-19,18,35,-17,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. J.McCown rushes up the middle. ATTEMPT SUCCEEDS.",2011-12-25,4,474,"run",2,356,58,6.13793103448276,1,0,175,181,38,20,2,0,0,0,22,11,0.578947368421053,0.55,4.60526315789474,9.05,0.8,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0289453200558218,0.971054679944178,0.971054679944178,0.0289453200558218,0.00607783050131173,0.964976849442866,0.0350231505571336,67,0.947,1.053,0,0,"GB",-13,42,"Lambeau Field",FALSE,37,1,"64","",NA,NA
"147",3155,2012010101,"NE","BUF","NE","home","BUF",26,21,5,28,21,7,"Shotgun TWO-POINT CONVERSION ATTEMPT. D.Woodhead rushes up the middle. ATTEMPT SUCCEEDS.",2012-01-01,3,992,"run",2,327,49,6.6734693877551,1,0,106,236,21,28,2,0,0,0,10,15,0.476190476190476,0.535714285714286,5.04761904761905,8.42857142857143,0.642857142857143,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.694617718106376,0.305382281893624,0.694617718106376,0.305382281893624,0.0590430196299444,0.753660737736321,0.246339262263679,25,0.947,1.053,1,0,"NE",-10,50,"Gillette Stadium",FALSE,54,5,"","",NA,NA
"148",3522,2012010108,"GB","DET","DET","away","GB",32,31,1,34,31,3,"TWO-POINT CONVERSION ATTEMPT. M.Stafford pass to T.Scheffler is complete. ATTEMPT SUCCEEDS.",2012-01-01,3,1027,"pass",2,443,58,7.63793103448276,0,1,66,388,13,45,0,2,0,0,10,25,0.769230769230769,0.555555555555556,5.07692307692308,8.62222222222222,0.666666666666667,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.53918268222695,0.46081731777305,0.46081731777305,0.53918268222695,0.0598169135798934,0.401000404193156,0.598999595806844,80,0.947,1.053,0,1,"DET",-6.5,42,"Lambeau Field",FALSE,31,2,"78","",NA,NA
"149",3969,2012010104,"HOU","TEN","HOU","home","TEN",22,23,-1,22,23,-1,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. J.Delhomme rushes. ATTEMPT FAILS. snap over the head of QB, recovered by TEN",2012-01-01,4,14,"run",0,387,65,5.95384615384615,1,0,152,258,31,34,0,0,0,0,14,19,0.451612903225806,0.558823529411765,4.90322580645161,7.58823529411765,0.735294117647059,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.427719727964797,0.572280272035203,0.427719727964797,0.572280272035203,-0.376087323877834,0.0516324040869628,0.948367595913037,36,0.947,-0.947,0,0,"TEN",-2,38.5,"Reliant Stadium",FALSE,66,1,"","DOME (Open Roof)",NA,NA
"150",3028,2012010110,"ATL","TB","TB","away","ATL",22,41,-19,22,41,-19,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. J.Freeman rushes up the middle. ATTEMPT FAILS.",2012-01-01,4,673,"run",0,259,51,5.07843137254902,1,0,21,253,13,38,0,0,0,0,4,23,0.307692307692308,0.605263157894737,1.61538461538462,6.65789473684211,0.815789473684211,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0383296460104745,0.961670353989525,0.961670353989525,0.0383296460104745,-0.00916796927443064,0.970838323263956,0.0291616767360439,77,0.947,-0.947,0,0,"ATL",-9.5,45,"Georgia Dome",FALSE,72,0,"","DOME",NA,NA
"151",4000,2012090906,"NO","WAS","NO","home","WAS",22,33,-11,24,33,-9,"TWO-POINT CONVERSION ATTEMPT. D.Sproles rushes left guard. ATTEMPT SUCCEEDS.",2012-09-09,4,379,"run",2,254,50,5.08,1,0,34,233,11,39,2,0,0,0,5,16,0.454545454545455,0.41025641025641,3.09090909090909,5.97435897435897,0.487179487179487,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.105607270424616,0.894392729575384,0.105607270424616,0.894392729575384,0.0172472975580988,0.122854567982715,0.877145432017285,58,0.947,1.053,0,0,"NO",-9,50.5,"Louisiana Superdome",FALSE,72,0,"","DOME",NA,NA
"152",3873,2012090901,"MIN","JAC","JAC","away","MIN",21,20,1,23,20,3,"TWO-POINT CONVERSION ATTEMPT. B.Gabbert pass to J.Blackmon is complete. ATTEMPT SUCCEEDS.",2012-09-09,4,20,"pass",2,357,71,5.02816901408451,0,1,106,262,32,39,0,2,0,0,18,21,0.5625,0.538461538461538,3.3125,6.71794871794872,0.666666666666667,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.896515141528762,0.103484858471238,0.103484858471238,0.896515141528762,0.0354551661665227,0.068029692304715,0.931970307695285,76,0.947,1.053,0,1,"MIN",-3.5,38,"Mall of America Field",FALSE,72,0,"","DOME",NA,NA
"153",2928,2012090912,"DEN","PIT","PIT","away","DEN",19,14,5,19,14,5,"TWO-POINT CONVERSION ATTEMPT. B.Roethlisberger pass to L.Pope is incomplete. ATTEMPT FAILS.",2012-09-09,4,851,"pass",0,268,60,4.46666666666667,0,1,68,216,25,35,0,0,0,0,14,17,0.56,0.485714285714286,2.72,6.17142857142857,0.657142857142857,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.699879604136371,0.300120395863629,0.300120395863629,0.699879604136371,-0.0120056343935229,0.312126030257152,0.687873969742848,80,0.947,-0.947,0,1,"DEN",-2,45.5,"Sports Authority Field at Mile High",FALSE,85,9,"12","",NA,NA
"154",3205,2012090912,"DEN","PIT","DEN","home","PIT",20,19,1,22,19,3,"TWO-POINT CONVERSION ATTEMPT. P.Manning pass to W.McGahee is complete. ATTEMPT SUCCEEDS.",2012-09-09,4,563,"pass",2,289,42,6.88095238095238,0,1,65,237,16,26,0,2,0,0,10,17,0.625,0.653846153846154,4.0625,9.11538461538461,0.807692307692308,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.553123691406327,0.446876308593673,0.553123691406327,0.446876308593673,0.0553013009066105,0.608424992312938,0.391575007687062,80,0.947,1.053,0,1,"DEN",-2,45.5,"Sports Authority Field at Mile High",FALSE,85,9,"12","",NA,NA
"155",3957,2012091001,"OAK","SD","OAK","home","SD",12,22,-10,14,22,-8,"TWO-POINT CONVERSION ATTEMPT. C.Palmer pass to R.Streater is complete. ATTEMPT SUCCEEDS.",2012-09-10,4,54,"pass",2,323,70,4.61428571428571,0,1,45,299,20,50,0,2,0,0,9,27,0.45,0.54,2.25,5.98,0.72,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0139375207110323,0.986062479288968,0.0139375207110323,0.986062479288968,0.00254599564246666,0.016483516353499,0.983516483646501,80,0.947,1.053,0,1,"OAK",-1,47.5,"Oakland Coliseum",FALSE,67,7,"59","Fog",NA,NA
"156",3546,2012091600,"NYG","TB","NYG","home","TB",25,26,-1,27,26,1,"TWO-POINT CONVERSION ATTEMPT. A.Brown rushes right guard. ATTEMPT SUCCEEDS.",2012-09-16,4,408,"run",2,456,66,6.90909090909091,1,0,87,369,22,44,2,0,0,0,10,26,0.454545454545455,0.590909090909091,3.95454545454545,8.38636363636364,0.636363636363636,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.476126276476584,0.523873723523416,0.476126276476584,0.523873723523416,0.0372590130309204,0.513385289507504,0.486614710492496,88,0.947,1.053,0,0,"NYG",-8,43.5,"MetLife Stadium",FALSE,75,8,"39","",NA,NA
"157",4050,2012091602,"NE","ARI","NE","home","ARI",18,20,-2,18,20,-2,"TWO-POINT CONVERSION ATTEMPT. T.Brady pass to R.Gronkowski is incomplete. ATTEMPT FAILS.",2012-09-16,4,126,"pass",0,366,74,4.94594594594595,0,1,81,304,26,48,0,0,0,0,13,26,0.5,0.541666666666667,3.11538461538462,6.33333333333333,0.6875,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.418028350524326,0.581971649475674,0.418028350524326,0.581971649475674,-0.122073241443781,0.295955109080545,0.704044890919455,82,0.947,-0.947,0,1,"NE",-13.5,47,"Gillette Stadium",FALSE,71,2,"55","",NA,NA
"158",3057,2012091609,"STL","WAS","STL","home","WAS",29,27,2,31,27,4,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. D.Richardson rushes up the middle. ATTEMPT SUCCEEDS. Play Challenged by Replay Assistant and Upheld.",2012-09-16,4,895,"run",2,422,52,8.11538461538461,1,0,142,289,18,34,2,0,0,0,11,18,0.611111111111111,0.529411764705882,7.88888888888889,8.5,0.794117647058824,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.577419409733935,0.422580590266065,0.577419409733935,0.422580590266065,0.0613768437184,0.638796253452335,0.361203746547665,24,0.947,1.053,0,0,"WAS",-3.5,42.5,"Edward Jones Dome",FALSE,72,0,"","DOME",NA,NA
"159",4231,2012092308,"IND","JAC","JAC","away","IND",22,17,5,22,17,5,"(Run formation) TWO-POINT CONVERSION ATTEMPT. M.Jones-Drew rushes left end. ATTEMPT FAILS.",2012-09-23,4,45,"run",0,333,55,6.05454545454545,1,0,185,155,33,22,0,0,0,0,21,9,0.636363636363636,0.409090909090909,5.60606060606061,7.04545454545455,0.5,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.971324697028116,0.0286753029718837,0.0286753029718837,0.971324697028116,-0.0261550961460447,0.0548303991179284,0.945169600882072,80,0.947,-0.947,0,0,"IND",-3,42,"Lucas Oil Stadium",FALSE,72,0,"","DOME",NA,NA
"160",3504,2012092303,"TEN","DET","DET","away","TEN",25,19,6,27,19,8,"TWO-POINT CONVERSION ATTEMPT. M.Stafford pass to N.Burleson is complete. ATTEMPT SUCCEEDS.",2012-09-23,4,413,"pass",2,325,63,5.15873015873016,0,1,121,204,31,32,0,2,0,0,22,22,0.709677419354839,0.6875,3.90322580645161,6.375,0.78125,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.788085387963921,0.211914612036079,0.211914612036079,0.788085387963921,0.0391036525154044,0.172810959520674,0.827189040479326,46,0.947,1.053,0,1,"DET",-4,47,"Nissan Stadium",FALSE,68,8,"32","",NA,NA
"161",283,2012092310,"SD","ATL","ATL","away","SD",6,0,6,6,0,6,"(Kick formation) TWO-POINT CONVERSION ATTEMPT. M.Bosher rushes right end. ATTEMPT FAILS.",2012-09-23,1,3283,"run",0,80,11,7.27272727272727,1,0,5,75,3,8,0,0,0,0,1,6,0.333333333333333,0.75,1.66666666666667,9.375,0.875,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.716031790645187,0.283968209354813,0.283968209354813,0.716031790645187,-0.0278939998471237,0.311862209201937,0.688137790798063,80,0.947,-0.947,0,0,"LAC",-3,47.5,"Qualcomm Stadium",FALSE,83,5,"52","",NA,NA
"162",3423,2012092400,"SEA","GB","GB","away","SEA",12,7,5,12,7,5,"TWO-POINT CONVERSION ATTEMPT. A.Rodgers pass to Ja.Jones is incomplete. ATTEMPT FAILS. Thrown from shotgun formation. SS #39 pass defense.",2012-09-24,4,524,"pass",0,271,66,4.10606060606061,0,1,87,223,18,48,0,0,0,0,11,23,0.611111111111111,0.479166666666667,4.83333333333333,4.64583333333333,0.729166666666667,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.726785001992768,0.273214998007232,0.273214998007232,0.726785001992768,-0.0331509392432878,0.30636593725052,0.69363406274948,81,0.947,-0.947,0,1,"GB",-3.5,45.5,"CenturyLink Field",FALSE,69,7,"49","",NA,NA
